Date,Time,Temp (°C)  #9695077,Coupler Detached  #9695077,Bad Battery  #9695077,Coupler Attached  #9695077,Host Connected  #9695077,End Of File  #9695077
08/12/17,02:55:01,-3.568,,,,,
08/12/17,03:55:01,-3.627,,,,,
08/12/17,04:55:01,-3.687,,,,,
08/12/17,05:55:01,-3.717,,,,,
08/12/17,06:55:01,-3.479,,,,,
08/12/17,07:55:01,-3.301,,,,,
08/12/17,08:55:01,-3.271,,,,,
08/12/17,09:55:01,-3.094,,,,,
08/12/17,10:55:01,-2.742,,,,,
08/12/17,11:55:01,-2.276,,,,,
08/12/17,12:55:01,-2.334,,,,,
08/12/17,13:55:01,-2.131,,,,,
08/12/17,14:55:01,-1.299,,,,,
08/12/17,15:55:01,-0.648,,,,,
08/12/17,16:55:01,-0.255,,,,,
08/12/17,17:55:01,-0.116,,,,,
08/12/17,18:55:01,-0.143,,,,,
08/12/17,19:55:01,-0.227,,,,,
08/12/17,20:55:01,-0.227,,,,,
08/12/17,21:55:01,-0.116,,,,,
08/12/17,22:55:01,-0.143,,,,,
08/12/17,23:55:01,-0.339,,,,,
09/12/17,00:55:01,-0.451,,,,,
09/12/17,01:55:01,-0.507,,,,,
09/12/17,02:55:01,-0.648,,,,,
09/12/17,03:55:01,-0.704,,,,,
09/12/17,04:55:01,-0.704,,,,,
09/12/17,05:55:01,-0.789,,,,,
09/12/17,06:55:01,-0.789,,,,,
09/12/17,07:55:01,-0.676,,,,,
09/12/17,08:55:01,-0.620,,,,,
09/12/17,09:55:01,-0.648,,,,,
09/12/17,10:55:01,-0.507,,,,,
09/12/17,11:55:01,-0.563,,,,,
09/12/17,12:55:01,-0.507,,,,,
09/12/17,13:55:01,-0.367,,,,,
09/12/17,14:55:01,-0.199,,,,,
09/12/17,15:55:01,-0.060,,,,,
09/12/17,16:55:01,0.024,,,,,
09/12/17,17:55:01,-0.004,,,,,
09/12/17,18:55:01,-0.004,,,,,
09/12/17,19:55:01,-0.004,,,,,
09/12/17,20:55:01,-0.032,,,,,
09/12/17,21:55:01,-0.116,,,,,
09/12/17,22:55:01,-0.227,,,,,
09/12/17,23:55:01,-0.395,,,,,
10/12/17,00:55:01,-0.535,,,,,
10/12/17,01:55:01,-0.563,,,,,
10/12/17,02:55:01,-0.676,,,,,
10/12/17,03:55:01,-0.760,,,,,
10/12/17,04:55:01,-0.902,,,,,
10/12/17,05:55:01,-1.157,,,,,
10/12/17,06:55:01,-1.213,,,,,
10/12/17,07:55:01,-1.242,,,,,
10/12/17,08:55:01,-1.299,,,,,
10/12/17,09:55:01,-0.873,,,,,
10/12/17,10:55:01,-0.479,,,,,
10/12/17,11:55:01,-0.620,,,,,
10/12/17,12:55:01,-0.732,,,,,
10/12/17,13:55:01,-0.395,,,,,
10/12/17,14:55:01,-0.227,,,,,
10/12/17,15:55:01,-0.116,,,,,
10/12/17,16:55:01,-0.032,,,,,
10/12/17,17:55:01,-0.032,,,,,
10/12/17,18:55:01,-0.060,,,,,
10/12/17,19:55:01,-0.283,,,,,
10/12/17,20:55:01,-0.199,,,,,
10/12/17,21:55:01,-0.116,,,,,
10/12/17,22:55:01,-0.088,,,,,
10/12/17,23:55:01,-0.060,,,,,
11/12/17,00:55:01,-0.032,,,,,
11/12/17,01:55:01,-0.004,,,,,
11/12/17,02:55:01,0.024,,,,,
11/12/17,03:55:01,0.024,,,,,
11/12/17,04:55:01,0.051,,,,,
11/12/17,05:55:01,0.079,,,,,
11/12/17,06:55:01,0.079,,,,,
11/12/17,07:55:01,0.051,,,,,
11/12/17,08:55:01,0.079,,,,,
11/12/17,09:55:01,0.107,,,,,
11/12/17,10:55:01,0.079,,,,,
11/12/17,11:55:01,0.079,,,,,
11/12/17,12:55:01,0.079,,,,,
11/12/17,13:55:01,0.079,,,,,
11/12/17,14:55:01,0.079,,,,,
11/12/17,15:55:01,0.079,,,,,
11/12/17,16:55:01,0.079,,,,,
11/12/17,17:55:01,0.079,,,,,
11/12/17,18:55:01,0.079,,,,,
11/12/17,19:55:01,0.079,,,,,
11/12/17,20:55:01,0.079,,,,,
11/12/17,21:55:01,0.079,,,,,
11/12/17,22:55:01,0.079,,,,,
11/12/17,23:55:01,0.079,,,,,
12/12/17,00:55:01,0.079,,,,,
12/12/17,01:55:01,0.079,,,,,
12/12/17,02:55:01,0.079,,,,,
12/12/17,03:55:01,0.079,,,,,
12/12/17,04:55:01,0.079,,,,,
12/12/17,05:55:01,0.079,,,,,
12/12/17,06:55:01,0.079,,,,,
12/12/17,07:55:01,0.079,,,,,
12/12/17,08:55:01,0.079,,,,,
12/12/17,09:55:01,0.079,,,,,
12/12/17,10:55:01,0.079,,,,,
12/12/17,11:55:01,0.079,,,,,
12/12/17,12:55:01,0.079,,,,,
12/12/17,13:55:01,0.079,,,,,
12/12/17,14:55:01,0.079,,,,,
12/12/17,15:55:01,0.079,,,,,
12/12/17,16:55:01,0.079,,,,,
12/12/17,17:55:01,0.079,,,,,
12/12/17,18:55:01,0.051,,,,,
12/12/17,19:55:01,0.051,,,,,
12/12/17,20:55:01,0.079,,,,,
12/12/17,21:55:01,0.051,,,,,
12/12/17,22:55:01,0.051,,,,,
12/12/17,23:55:01,0.051,,,,,
13/12/17,00:55:01,0.051,,,,,
13/12/17,01:55:01,0.051,,,,,
13/12/17,02:55:01,0.051,,,,,
13/12/17,03:55:01,0.051,,,,,
13/12/17,04:55:01,0.051,,,,,
13/12/17,05:55:01,0.051,,,,,
13/12/17,06:55:01,0.051,,,,,
13/12/17,07:55:01,0.051,,,,,
13/12/17,08:55:01,0.051,,,,,
13/12/17,09:55:01,0.051,,,,,
13/12/17,10:55:01,0.051,,,,,
13/12/17,11:55:01,0.051,,,,,
13/12/17,12:55:01,0.051,,,,,
13/12/17,13:55:01,0.024,,,,,
13/12/17,14:55:01,0.024,,,,,
13/12/17,15:55:01,0.024,,,,,
13/12/17,16:55:01,0.024,,,,,
13/12/17,17:55:01,0.024,,,,,
13/12/17,18:55:01,0.024,,,,,
13/12/17,19:55:01,0.024,,,,,
13/12/17,20:55:01,0.024,,,,,
13/12/17,21:55:01,0.024,,,,,
13/12/17,22:55:01,0.024,,,,,
13/12/17,23:55:01,-0.004,,,,,
14/12/17,00:55:01,-0.004,,,,,
14/12/17,01:55:01,-0.004,,,,,
14/12/17,02:55:01,-0.004,,,,,
14/12/17,03:55:01,-0.004,,,,,
14/12/17,04:55:01,-0.032,,,,,
14/12/17,05:55:01,-0.032,,,,,
14/12/17,06:55:01,-0.032,,,,,
14/12/17,07:55:01,-0.032,,,,,
14/12/17,08:55:01,-0.032,,,,,
14/12/17,09:55:01,-0.032,,,,,
14/12/17,10:55:01,-0.032,,,,,
14/12/17,11:55:01,-0.032,,,,,
14/12/17,12:55:01,-0.032,,,,,
14/12/17,13:55:01,-0.004,,,,,
14/12/17,14:55:01,-0.004,,,,,
14/12/17,15:55:01,-0.004,,,,,
14/12/17,16:55:01,-0.004,,,,,
14/12/17,17:55:01,-0.004,,,,,
14/12/17,18:55:01,-0.004,,,,,
14/12/17,19:55:01,-0.004,,,,,
14/12/17,20:55:01,-0.004,,,,,
14/12/17,21:55:01,-0.004,,,,,
14/12/17,22:55:01,-0.004,,,,,
14/12/17,23:55:01,-0.032,,,,,
15/12/17,00:55:01,-0.032,,,,,
15/12/17,01:55:01,-0.032,,,,,
15/12/17,02:55:01,-0.032,,,,,
15/12/17,03:55:01,-0.032,,,,,
15/12/17,04:55:01,-0.032,,,,,
15/12/17,05:55:01,-0.032,,,,,
15/12/17,06:55:01,-0.032,,,,,
15/12/17,07:55:01,-0.060,,,,,
15/12/17,08:55:01,-0.032,,,,,
15/12/17,09:55:01,-0.032,,,,,
15/12/17,10:55:01,-0.032,,,,,
15/12/17,11:55:01,-0.004,,,,,
15/12/17,12:55:01,-0.004,,,,,
15/12/17,13:55:01,-0.004,,,,,
15/12/17,14:55:01,-0.004,,,,,
15/12/17,15:55:01,0.024,,,,,
15/12/17,16:55:01,0.051,,,,,
15/12/17,17:55:01,0.051,,,,,
15/12/17,18:55:01,0.051,,,,,
15/12/17,19:55:01,0.051,,,,,
15/12/17,20:55:01,0.051,,,,,
15/12/17,21:55:01,0.051,,,,,
15/12/17,22:55:01,0.051,,,,,
15/12/17,23:55:01,0.051,,,,,
16/12/17,00:55:01,0.051,,,,,
16/12/17,01:55:01,0.051,,,,,
16/12/17,02:55:01,0.051,,,,,
16/12/17,03:55:01,0.051,,,,,
16/12/17,04:55:01,0.051,,,,,
16/12/17,05:55:01,0.051,,,,,
16/12/17,06:55:01,0.051,,,,,
16/12/17,07:55:01,0.051,,,,,
16/12/17,08:55:01,0.051,,,,,
16/12/17,09:55:01,0.051,,,,,
16/12/17,10:55:01,0.051,,,,,
16/12/17,11:55:01,0.051,,,,,
16/12/17,12:55:01,0.051,,,,,
16/12/17,13:55:01,0.051,,,,,
16/12/17,14:55:01,0.051,,,,,
16/12/17,15:55:01,0.051,,,,,
16/12/17,16:55:01,0.051,,,,,
16/12/17,17:55:01,0.051,,,,,
16/12/17,18:55:01,0.051,,,,,
16/12/17,19:55:01,0.051,,,,,
16/12/17,20:55:01,0.051,,,,,
16/12/17,21:55:01,0.051,,,,,
16/12/17,22:55:01,0.051,,,,,
16/12/17,23:55:01,0.051,,,,,
17/12/17,00:55:01,0.024,,,,,
17/12/17,01:55:01,-0.032,,,,,
17/12/17,02:55:01,-0.116,,,,,
17/12/17,03:55:01,-0.255,,,,,
17/12/17,04:55:01,-0.395,,,,,
17/12/17,05:55:01,-0.563,,,,,
17/12/17,06:55:01,-0.732,,,,,
17/12/17,07:55:01,-0.930,,,,,
17/12/17,08:55:01,-1.128,,,,,
17/12/17,09:55:01,-1.356,,,,,
17/12/17,10:55:01,-1.527,,,,,
17/12/17,11:55:01,-1.670,,,,,
17/12/17,12:55:01,-1.814,,,,,
17/12/17,13:55:01,-1.929,,,,,
17/12/17,14:55:01,-1.900,,,,,
17/12/17,15:55:01,-1.699,,,,,
17/12/17,16:55:01,-1.556,,,,,
17/12/17,17:55:01,-1.670,,,,,
17/12/17,18:55:01,-1.842,,,,,
17/12/17,19:55:01,-1.986,,,,,
17/12/17,20:55:01,-2.102,,,,,
17/12/17,21:55:01,-2.189,,,,,
17/12/17,22:55:01,-2.305,,,,,
17/12/17,23:55:01,-2.392,,,,,
18/12/17,00:55:01,-2.479,,,,,
18/12/17,01:55:01,-2.596,,,,,
18/12/17,02:55:01,-2.625,,,,,
18/12/17,03:55:01,-2.712,,,,,
18/12/17,04:55:01,-2.800,,,,,
18/12/17,05:55:01,-2.830,,,,,
18/12/17,06:55:01,-2.918,,,,,
18/12/17,07:55:01,-2.947,,,,,
18/12/17,08:55:01,-2.976,,,,,
18/12/17,09:55:01,-2.976,,,,,
18/12/17,10:55:01,-2.947,,,,,
18/12/17,11:55:01,-2.888,,,,,
18/12/17,12:55:01,-2.771,,,,,
18/12/17,13:55:01,-2.654,,,,,
18/12/17,14:55:01,-2.450,,,,,
18/12/17,15:55:01,-2.160,,,,,
18/12/17,16:55:01,-1.900,,,,,
18/12/17,17:55:01,-1.929,,,,,
18/12/17,18:55:01,-1.986,,,,,
18/12/17,19:55:01,-2.015,,,,,
18/12/17,20:55:01,-2.015,,,,,
18/12/17,21:55:01,-2.015,,,,,
18/12/17,22:55:01,-2.015,,,,,
18/12/17,23:55:01,-2.015,,,,,
19/12/17,00:55:01,-2.044,,,,,
19/12/17,01:55:01,-1.871,,,,,
19/12/17,02:55:01,-1.900,,,,,
19/12/17,03:55:01,-1.842,,,,,
19/12/17,04:55:01,-1.641,,,,,
19/12/17,05:55:01,-1.498,,,,,
19/12/17,06:55:01,-1.441,,,,,
19/12/17,07:55:01,-1.384,,,,,
19/12/17,08:55:01,-1.384,,,,,
19/12/17,09:55:01,-1.527,,,,,
19/12/17,10:55:01,-1.814,,,,,
19/12/17,11:55:01,-2.015,,,,,
19/12/17,12:55:01,-2.189,,,,,
19/12/17,13:55:01,-2.334,,,,,
19/12/17,14:55:01,-2.305,,,,,
19/12/17,15:55:01,-2.102,,,,,
19/12/17,16:55:01,-1.958,,,,,
19/12/17,17:55:01,-1.986,,,,,
19/12/17,18:55:01,-2.102,,,,,
19/12/17,19:55:01,-2.218,,,,,
19/12/17,20:55:01,-2.334,,,,,
19/12/17,21:55:01,-2.479,,,,,
19/12/17,22:55:01,-2.566,,,,,
19/12/17,23:55:01,-2.683,,,,,
20/12/17,00:55:01,-2.800,,,,,
20/12/17,01:55:01,-2.859,,,,,
20/12/17,02:55:01,-2.947,,,,,
20/12/17,03:55:01,-3.065,,,,,
20/12/17,04:55:01,-3.124,,,,,
20/12/17,05:55:01,-3.183,,,,,
20/12/17,06:55:01,-3.242,,,,,
20/12/17,07:55:01,-3.301,,,,,
20/12/17,08:55:01,-3.360,,,,,
20/12/17,09:55:01,-3.390,,,,,
20/12/17,10:55:01,-3.360,,,,,
20/12/17,11:55:01,-3.330,,,,,
20/12/17,12:55:01,-3.242,,,,,
20/12/17,13:55:01,-3.124,,,,,
20/12/17,14:55:01,-2.859,,,,,
20/12/17,15:55:01,-2.537,,,,,
20/12/17,16:55:01,-2.276,,,,,
20/12/17,17:55:01,-2.218,,,,,
20/12/17,18:55:01,-2.218,,,,,
20/12/17,19:55:01,-2.218,,,,,
20/12/17,20:55:01,-2.247,,,,,
20/12/17,21:55:01,-2.276,,,,,
20/12/17,22:55:01,-2.276,,,,,
20/12/17,23:55:01,-2.276,,,,,
21/12/17,00:55:01,-2.276,,,,,
21/12/17,01:55:01,-2.276,,,,,
21/12/17,02:55:01,-2.247,,,,,
21/12/17,03:55:01,-2.247,,,,,
21/12/17,04:55:01,-2.276,,,,,
21/12/17,05:55:01,-2.276,,,,,
21/12/17,06:55:01,-2.305,,,,,
21/12/17,07:55:01,-2.305,,,,,
21/12/17,08:55:01,-2.334,,,,,
21/12/17,09:55:01,-2.363,,,,,
21/12/17,10:55:01,-2.305,,,,,
21/12/17,11:55:01,-2.218,,,,,
21/12/17,12:55:01,-2.131,,,,,
21/12/17,13:55:01,-1.986,,,,,
21/12/17,14:55:01,-1.756,,,,,
21/12/17,15:55:01,-1.498,,,,,
21/12/17,16:55:01,-1.270,,,,,
21/12/17,17:55:01,-1.242,,,,,
21/12/17,18:55:01,-1.327,,,,,
21/12/17,19:55:01,-1.413,,,,,
21/12/17,20:55:01,-1.498,,,,,
21/12/17,21:55:01,-1.527,,,,,
21/12/17,22:55:01,-1.613,,,,,
21/12/17,23:55:01,-1.727,,,,,
22/12/17,00:55:01,-1.842,,,,,
22/12/17,01:55:01,-1.958,,,,,
22/12/17,02:55:01,-2.015,,,,,
22/12/17,03:55:01,-2.102,,,,,
22/12/17,04:55:01,-2.160,,,,,
22/12/17,05:55:01,-2.160,,,,,
22/12/17,06:55:01,-2.160,,,,,
22/12/17,07:55:01,-2.189,,,,,
22/12/17,08:55:01,-2.218,,,,,
22/12/17,09:55:01,-2.247,,,,,
22/12/17,10:55:01,-2.247,,,,,
22/12/17,11:55:01,-2.218,,,,,
22/12/17,12:55:01,-2.160,,,,,
22/12/17,13:55:01,-2.131,,,,,
22/12/17,14:55:01,-2.044,,,,,
22/12/17,15:55:01,-1.756,,,,,
22/12/17,16:55:01,-1.498,,,,,
22/12/17,17:55:01,-1.498,,,,,
22/12/17,18:55:01,-1.556,,,,,
22/12/17,19:55:01,-1.613,,,,,
22/12/17,20:55:01,-1.641,,,,,
22/12/17,21:55:01,-1.670,,,,,
22/12/17,22:55:01,-1.699,,,,,
22/12/17,23:55:01,-1.727,,,,,
23/12/17,00:55:01,-1.785,,,,,
23/12/17,01:55:01,-1.842,,,,,
23/12/17,02:55:01,-1.900,,,,,
23/12/17,03:55:01,-1.958,,,,,
23/12/17,04:55:01,-2.015,,,,,
23/12/17,05:55:01,-2.073,,,,,
23/12/17,06:55:01,-2.160,,,,,
23/12/17,07:55:01,-2.218,,,,,
23/12/17,08:55:01,-2.247,,,,,
23/12/17,09:55:01,-2.276,,,,,
23/12/17,10:55:01,-2.334,,,,,
23/12/17,11:55:01,-2.334,,,,,
23/12/17,12:55:01,-2.334,,,,,
23/12/17,13:55:01,-2.363,,,,,
23/12/17,14:55:01,-2.305,,,,,
23/12/17,15:55:01,-2.073,,,,,
23/12/17,16:55:01,-1.842,,,,,
23/12/17,17:55:01,-1.871,,,,,
23/12/17,18:55:01,-1.929,,,,,
23/12/17,19:55:01,-1.986,,,,,
23/12/17,20:55:01,-2.044,,,,,
23/12/17,21:55:01,-2.073,,,,,
23/12/17,22:55:01,-2.073,,,,,
23/12/17,23:55:01,-2.073,,,,,
24/12/17,00:55:01,-2.044,,,,,
24/12/17,01:55:01,-2.044,,,,,
24/12/17,02:55:01,-2.015,,,,,
24/12/17,03:55:01,-2.044,,,,,
24/12/17,04:55:01,-2.102,,,,,
24/12/17,05:55:01,-2.131,,,,,
24/12/17,06:55:01,-2.189,,,,,
24/12/17,07:55:01,-2.276,,,,,
24/12/17,08:55:01,-2.334,,,,,
24/12/17,09:55:01,-2.392,,,,,
24/12/17,10:55:01,-2.421,,,,,
24/12/17,11:55:01,-2.421,,,,,
24/12/17,12:55:01,-2.450,,,,,
24/12/17,13:55:01,-2.479,,,,,
24/12/17,14:55:01,-2.421,,,,,
24/12/17,15:55:01,-2.160,,,,,
24/12/17,16:55:01,-1.929,,,,,
24/12/17,17:55:01,-2.015,,,,,
24/12/17,18:55:01,-2.102,,,,,
24/12/17,19:55:01,-2.160,,,,,
24/12/17,20:55:01,-2.189,,,,,
24/12/17,21:55:01,-2.189,,,,,
24/12/17,22:55:01,-2.276,,,,,
24/12/17,23:55:01,-2.334,,,,,
25/12/17,00:55:01,-2.450,,,,,
25/12/17,01:55:01,-2.508,,,,,
25/12/17,02:55:01,-2.566,,,,,
25/12/17,03:55:01,-2.654,,,,,
25/12/17,04:55:01,-2.742,,,,,
25/12/17,05:55:01,-2.800,,,,,
25/12/17,06:55:01,-2.888,,,,,
25/12/17,07:55:01,-2.947,,,,,
25/12/17,08:55:01,-3.006,,,,,
25/12/17,09:55:01,-3.006,,,,,
25/12/17,10:55:01,-3.065,,,,,
25/12/17,11:55:01,-3.065,,,,,
25/12/17,12:55:01,-3.065,,,,,
25/12/17,13:55:01,-3.006,,,,,
25/12/17,14:55:01,-2.742,,,,,
25/12/17,15:55:01,-2.276,,,,,
25/12/17,16:55:01,-2.015,,,,,
25/12/17,17:55:01,-1.900,,,,,
25/12/17,18:55:01,-1.785,,,,,
25/12/17,19:55:01,-1.699,,,,,
25/12/17,20:55:01,-1.613,,,,,
25/12/17,21:55:01,-1.556,,,,,
25/12/17,22:55:01,-1.498,,,,,
25/12/17,23:55:01,-1.441,,,,,
26/12/17,00:55:01,-1.384,,,,,
26/12/17,01:55:01,-1.356,,,,,
26/12/17,02:55:01,-1.299,,,,,
26/12/17,03:55:01,-1.270,,,,,
26/12/17,04:55:01,-1.242,,,,,
26/12/17,05:55:01,-1.185,,,,,
26/12/17,06:55:01,-1.157,,,,,
26/12/17,07:55:01,-1.100,,,,,
26/12/17,08:55:01,-1.015,,,,,
26/12/17,09:55:01,-0.958,,,,,
26/12/17,10:55:01,-0.902,,,,,
26/12/17,11:55:01,-0.817,,,,,
26/12/17,12:55:01,-0.704,,,,,
26/12/17,13:55:01,-0.395,,,,,
26/12/17,14:55:01,-0.199,,,,,
26/12/17,15:55:01,-0.171,,,,,
26/12/17,16:55:01,-0.116,,,,,
26/12/17,17:55:01,-0.116,,,,,
26/12/17,18:55:01,-0.088,,,,,
26/12/17,19:55:01,-0.088,,,,,
26/12/17,20:55:01,-0.088,,,,,
26/12/17,21:55:01,-0.088,,,,,
26/12/17,22:55:01,-0.060,,,,,
26/12/17,23:55:01,-0.060,,,,,
27/12/17,00:55:01,-0.060,,,,,
27/12/17,01:55:01,-0.088,,,,,
27/12/17,02:55:01,-0.116,,,,,
27/12/17,03:55:01,-0.143,,,,,
27/12/17,04:55:01,-0.143,,,,,
27/12/17,05:55:01,-0.171,,,,,
27/12/17,06:55:01,-0.088,,,,,
27/12/17,07:55:01,-0.060,,,,,
27/12/17,08:55:01,-0.032,,,,,
27/12/17,09:55:01,-0.032,,,,,
27/12/17,10:55:01,-0.032,,,,,
27/12/17,11:55:01,-0.032,,,,,
27/12/17,12:55:01,-0.032,,,,,
27/12/17,13:55:01,-0.004,,,,,
27/12/17,14:55:01,-0.004,,,,,
27/12/17,15:55:01,-0.004,,,,,
27/12/17,16:55:01,-0.004,,,,,
27/12/17,17:55:01,-0.004,,,,,
27/12/17,18:55:01,-0.004,,,,,
27/12/17,19:55:01,-0.004,,,,,
27/12/17,20:55:01,-0.004,,,,,
27/12/17,21:55:01,-0.004,,,,,
27/12/17,22:55:01,0.024,,,,,
27/12/17,23:55:01,0.024,,,,,
28/12/17,00:55:01,0.024,,,,,
28/12/17,01:55:01,0.024,,,,,
28/12/17,02:55:01,0.024,,,,,
28/12/17,03:55:01,0.024,,,,,
28/12/17,04:55:01,0.024,,,,,
28/12/17,05:55:01,0.024,,,,,
28/12/17,06:55:01,0.024,,,,,
28/12/17,07:55:01,0.024,,,,,
28/12/17,08:55:01,0.024,,,,,
28/12/17,09:55:01,0.024,,,,,
28/12/17,10:55:01,0.024,,,,,
28/12/17,11:55:01,0.024,,,,,
28/12/17,12:55:01,0.024,,,,,
28/12/17,13:55:01,0.024,,,,,
28/12/17,14:55:01,0.024,,,,,
28/12/17,15:55:01,0.024,,,,,
28/12/17,16:55:01,0.024,,,,,
28/12/17,17:55:01,0.024,,,,,
28/12/17,18:55:01,0.024,,,,,
28/12/17,19:55:01,0.024,,,,,
28/12/17,20:55:01,0.024,,,,,
28/12/17,21:55:01,0.024,,,,,
28/12/17,22:55:01,0.024,,,,,
28/12/17,23:55:01,0.051,,,,,
29/12/17,00:55:01,0.024,,,,,
29/12/17,01:55:01,0.024,,,,,
29/12/17,02:55:01,0.024,,,,,
29/12/17,03:55:01,0.051,,,,,
29/12/17,04:55:01,0.051,,,,,
29/12/17,05:55:01,0.051,,,,,
29/12/17,06:55:01,0.051,,,,,
29/12/17,07:55:01,0.051,,,,,
29/12/17,08:55:01,0.051,,,,,
29/12/17,09:55:01,0.051,,,,,
29/12/17,10:55:01,0.051,,,,,
29/12/17,11:55:01,0.051,,,,,
29/12/17,12:55:01,0.051,,,,,
29/12/17,13:55:01,0.051,,,,,
29/12/17,14:55:01,0.051,,,,,
29/12/17,15:55:01,0.051,,,,,
29/12/17,16:55:01,0.051,,,,,
29/12/17,17:55:01,0.051,,,,,
29/12/17,18:55:01,0.051,,,,,
29/12/17,19:55:01,0.051,,,,,
29/12/17,20:55:01,0.051,,,,,
29/12/17,21:55:01,0.051,,,,,
29/12/17,22:55:01,0.051,,,,,
29/12/17,23:55:01,0.051,,,,,
30/12/17,00:55:01,0.051,,,,,
30/12/17,01:55:01,0.051,,,,,
30/12/17,02:55:01,0.051,,,,,
30/12/17,03:55:01,0.051,,,,,
30/12/17,04:55:01,0.051,,,,,
30/12/17,05:55:01,0.051,,,,,
30/12/17,06:55:01,0.051,,,,,
30/12/17,07:55:01,0.051,,,,,
30/12/17,08:55:01,0.051,,,,,
30/12/17,09:55:01,0.051,,,,,
30/12/17,10:55:01,0.051,,,,,
30/12/17,11:55:01,0.051,,,,,
30/12/17,12:55:01,0.051,,,,,
30/12/17,13:55:01,0.051,,,,,
30/12/17,14:55:01,0.051,,,,,
30/12/17,15:55:01,0.051,,,,,
30/12/17,16:55:01,0.051,,,,,
30/12/17,17:55:01,0.051,,,,,
30/12/17,18:55:01,0.051,,,,,
30/12/17,19:55:01,0.051,,,,,
30/12/17,20:55:01,0.051,,,,,
30/12/17,21:55:01,0.051,,,,,
30/12/17,22:55:01,0.051,,,,,
30/12/17,23:55:01,0.051,,,,,
31/12/17,00:55:01,0.051,,,,,
31/12/17,01:55:01,0.051,,,,,
31/12/17,02:55:01,0.051,,,,,
31/12/17,03:55:01,0.051,,,,,
31/12/17,04:55:01,0.051,,,,,
31/12/17,05:55:01,0.051,,,,,
31/12/17,06:55:01,0.051,,,,,
31/12/17,07:55:01,0.051,,,,,
31/12/17,08:55:01,0.051,,,,,
31/12/17,09:55:01,0.051,,,,,
31/12/17,10:55:01,0.051,,,,,
31/12/17,11:55:01,0.051,,,,,
31/12/17,12:55:01,0.051,,,,,
31/12/17,13:55:01,0.051,,,,,
31/12/17,14:55:01,0.051,,,,,
31/12/17,15:55:01,0.051,,,,,
31/12/17,16:55:01,0.051,,,,,
31/12/17,17:55:01,0.051,,,,,
31/12/17,18:55:01,0.051,,,,,
31/12/17,19:55:01,0.051,,,,,
31/12/17,20:55:01,0.051,,,,,
31/12/17,21:55:01,0.051,,,,,
31/12/17,22:55:01,0.051,,,,,
31/12/17,23:55:01,0.051,,,,,
01/01/18,00:55:01,0.051,,,,,
01/01/18,01:55:01,0.051,,,,,
01/01/18,02:55:01,0.051,,,,,
01/01/18,03:55:01,0.051,,,,,
01/01/18,04:55:01,0.051,,,,,
01/01/18,05:55:01,0.051,,,,,
01/01/18,06:55:01,0.051,,,,,
01/01/18,07:55:01,0.051,,,,,
01/01/18,08:55:01,-0.004,,,,,
01/01/18,09:55:01,-0.060,,,,,
01/01/18,10:55:01,-0.116,,,,,
01/01/18,11:55:01,-0.171,,,,,
01/01/18,12:55:01,-0.227,,,,,
01/01/18,13:55:01,-0.255,,,,,
01/01/18,14:55:01,-0.227,,,,,
01/01/18,15:55:01,-0.199,,,,,
01/01/18,16:55:01,-0.143,,,,,
01/01/18,17:55:01,-0.171,,,,,
01/01/18,18:55:01,-0.227,,,,,
01/01/18,19:55:01,-0.311,,,,,
01/01/18,20:55:01,-0.395,,,,,
01/01/18,21:55:01,-0.451,,,,,
01/01/18,22:55:01,-0.479,,,,,
01/01/18,23:55:01,-0.507,,,,,
02/01/18,00:55:01,-0.535,,,,,
02/01/18,01:55:01,-0.563,,,,,
02/01/18,02:55:01,-0.591,,,,,
02/01/18,03:55:01,-0.620,,,,,
02/01/18,04:55:01,-0.676,,,,,
02/01/18,05:55:01,-0.760,,,,,
02/01/18,06:55:01,-0.902,,,,,
02/01/18,07:55:01,-1.043,,,,,
02/01/18,08:55:01,-1.157,,,,,
02/01/18,09:55:01,-1.270,,,,,
02/01/18,10:55:01,-1.356,,,,,
02/01/18,11:55:01,-1.413,,,,,
02/01/18,12:55:01,-1.413,,,,,
02/01/18,13:55:01,-1.356,,,,,
02/01/18,14:55:01,-1.157,,,,,
02/01/18,15:55:01,-0.930,,,,,
02/01/18,16:55:01,-0.760,,,,,
02/01/18,17:55:01,-0.676,,,,,
02/01/18,18:55:01,-0.732,,,,,
02/01/18,19:55:01,-0.789,,,,,
02/01/18,20:55:01,-0.817,,,,,
02/01/18,21:55:01,-0.817,,,,,
02/01/18,22:55:01,-0.817,,,,,
02/01/18,23:55:01,-0.845,,,,,
03/01/18,00:55:01,-0.817,,,,,
03/01/18,01:55:01,-0.789,,,,,
03/01/18,02:55:01,-0.789,,,,,
03/01/18,03:55:01,-0.789,,,,,
03/01/18,04:55:01,-0.789,,,,,
03/01/18,05:55:01,-0.789,,,,,
03/01/18,06:55:01,-0.789,,,,,
03/01/18,07:55:01,-0.817,,,,,
03/01/18,08:55:01,-0.845,,,,,
03/01/18,09:55:01,-0.873,,,,,
03/01/18,10:55:01,-0.873,,,,,
03/01/18,11:55:01,-0.845,,,,,
03/01/18,12:55:01,-0.817,,,,,
03/01/18,13:55:01,-0.789,,,,,
03/01/18,14:55:01,-0.704,,,,,
03/01/18,15:55:01,-0.563,,,,,
03/01/18,16:55:01,-0.451,,,,,
03/01/18,17:55:01,-0.395,,,,,
03/01/18,18:55:01,-0.395,,,,,
03/01/18,19:55:01,-0.451,,,,,
